amount,payment_method,failure_code,retry_count,customer_history,recovered
16996.81,AMEX,NETWORK_ERROR,4,NEUTRAL,0
39870.8,AMEX,INVALID_CARD,1,NEGATIVE,0
47908.65,VISA,INSUFFICIENT_FUNDS,3,NEUTRAL,1
46642.21,VISA,DO_NOT_HONOR,0,POSITIVE,1
18750.68,MASTERCARD,EXPIRED_CARD,0,POSITIVE,1
43893.11,VISA,NETWORK_ERROR,2,POSITIVE,1
16334.03,UPI,DO_NOT_HONOR,4,POSITIVE,0
21399.01,MASTERCARD,INSUFFICIENT_FUNDS,2,NEUTRAL,1
26086.49,WALLET,TIMEOUT,3,NEGATIVE,0
35893.53,MASTERCARD,FRAUD_REVIEW,1,NEUTRAL,0
31938.63,UPI,INVALID_CARD,3,POSITIVE,0
6660.88,WALLET,FUNDS_UNAVAILABLE,2,NEUTRAL,1
47942.84,WALLET,EXPIRED_CARD,1,NEGATIVE,0
40854.53,MASTERCARD,EXPIRED_CARD,0,POSITIVE,1
7331.99,VISA,INVALID_CARD,4,POSITIVE,1
36967.16,VISA,EXPIRED_CARD,3,NEUTRAL,0
10357.06,WALLET,FRAUD_REVIEW,2,POSITIVE,0
38393.36,UPI,INSUFFICIENT_FUNDS,3,POSITIVE,0
45012.61,UPI,FRAUD_REVIEW,2,NEUTRAL,0
18286.73,AMEX,FRAUD_REVIEW,1,NEUTRAL,0
28646.7,VISA,NETWORK_ERROR,1,NEGATIVE,1
40870.07,UPI,TIMEOUT,4,POSITIVE,0
19746.28,WALLET,FUNDS_UNAVAILABLE,3,POSITIVE,0
8942.34,UPI,EXPIRED_CARD,1,NEUTRAL,0
36469.51,WALLET,FUNDS_UNAVAILABLE,0,NEUTRAL,1
7928.54,WALLET,EXPIRED_CARD,3,POSITIVE,0
36693.7,AMEX,INSUFFICIENT_FUNDS,2,POSITIVE,1
7364.87,MASTERCARD,NETWORK_ERROR,2,NEGATIVE,0
39509.71,WALLET,EXPIRED_CARD,2,NEGATIVE,0
13485.56,VISA,FRAUD_REVIEW,3,NEGATIVE,0
24756.47,MASTERCARD,TIMEOUT,2,POSITIVE,0
28637.98,AMEX,INVALID_CARD,4,NEUTRAL,0
36306.48,MASTERCARD,FRAUD_REVIEW,4,NEGATIVE,0
9502.38,MASTERCARD,FRAUD_REVIEW,0,POSITIVE,1
12475.17,WALLET,FRAUD_REVIEW,4,NEUTRAL,0
10869.01,AMEX,FUNDS_UNAVAILABLE,4,NEGATIVE,0
26043.46,MASTERCARD,FUNDS_UNAVAILABLE,0,NEGATIVE,0
5108.11,AMEX,TIMEOUT,0,NEGATIVE,1
2075.32,VISA,INVALID_CARD,4,NEUTRAL,0
46998.4,UPI,FRAUD_REVIEW,2,NEGATIVE,0
37051.06,AMEX,NETWORK_ERROR,1,POSITIVE,1
19838.42,VISA,DO_NOT_HONOR,1,POSITIVE,1
15244.76,UPI,INSUFFICIENT_FUNDS,4,NEGATIVE,0
23118.7,AMEX,FUNDS_UNAVAILABLE,1,NEGATIVE,0
46441.16,VISA,DO_NOT_HONOR,1,NEGATIVE,0
39005.18,WALLET,NETWORK_ERROR,0,POSITIVE,1
24002.84,WALLET,EXPIRED_CARD,0,NEGATIVE,0
45600.39,WALLET,TIMEOUT,3,POSITIVE,1
29755.55,VISA,INSUFFICIENT_FUNDS,1,NEUTRAL,1
7716.4,MASTERCARD,INSUFFICIENT_FUNDS,1,POSITIVE,1
34401.94,UPI,TIMEOUT,3,NEGATIVE,0
5935.26,VISA,INSUFFICIENT_FUNDS,0,NEUTRAL,1
6649.22,MASTERCARD,DO_NOT_HONOR,0,NEGATIVE,0
22435.25,AMEX,FRAUD_REVIEW,1,POSITIVE,0
37389.3,MASTERCARD,DO_NOT_HONOR,2,NEGATIVE,1
19138.12,MASTERCARD,DO_NOT_HONOR,1,NEUTRAL,1
33324.16,AMEX,INSUFFICIENT_FUNDS,1,NEUTRAL,1
4687.0,VISA,TIMEOUT,4,POSITIVE,0
43020.22,WALLET,NETWORK_ERROR,1,POSITIVE,1
18903.73,VISA,EXPIRED_CARD,2,NEUTRAL,0
42014.37,VISA,DO_NOT_HONOR,1,NEGATIVE,0
29890.9,MASTERCARD,FRAUD_REVIEW,0,POSITIVE,1
22795.97,MASTERCARD,INVALID_CARD,1,NEUTRAL,0
27574.81,WALLET,NETWORK_ERROR,3,NEUTRAL,0
6690.61,VISA,INVALID_CARD,0,NEGATIVE,0
1477.15,UPI,DO_NOT_HONOR,3,POSITIVE,1
8265.3,MASTERCARD,FRAUD_REVIEW,2,POSITIVE,1
31047.35,UPI,INSUFFICIENT_FUNDS,3,NEUTRAL,0
1314.54,MASTERCARD,FUNDS_UNAVAILABLE,1,NEUTRAL,1
47268.59,VISA,NETWORK_ERROR,2,NEUTRAL,0
8098.2,VISA,EXPIRED_CARD,2,POSITIVE,1
6409.8,WALLET,NETWORK_ERROR,3,NEUTRAL,0
38466.94,UPI,NETWORK_ERROR,3,NEUTRAL,0
18670.22,WALLET,NETWORK_ERROR,2,NEUTRAL,1
8789.63,MASTERCARD,INVALID_CARD,3,POSITIVE,1
40542.37,UPI,TIMEOUT,0,POSITIVE,1
3158.04,VISA,INSUFFICIENT_FUNDS,0,POSITIVE,1
45591.1,UPI,EXPIRED_CARD,0,NEUTRAL,0
38219.52,VISA,FRAUD_REVIEW,1,NEUTRAL,0
27309.76,WALLET,INSUFFICIENT_FUNDS,2,NEUTRAL,1
29718.82,VISA,NETWORK_ERROR,0,NEUTRAL,1
25516.48,UPI,FRAUD_REVIEW,0,POSITIVE,1
35688.54,AMEX,INSUFFICIENT_FUNDS,0,NEUTRAL,1
26628.57,AMEX,FRAUD_REVIEW,2,POSITIVE,0
8914.04,MASTERCARD,DO_NOT_HONOR,0,NEGATIVE,1
17576.89,WALLET,NETWORK_ERROR,3,NEUTRAL,0
29888.78,UPI,DO_NOT_HONOR,1,POSITIVE,1
16821.38,MASTERCARD,TIMEOUT,1,NEUTRAL,0
41948.87,UPI,TIMEOUT,1,POSITIVE,1
3390.91,MASTERCARD,FUNDS_UNAVAILABLE,3,POSITIVE,1
48995.18,UPI,TIMEOUT,3,POSITIVE,1
16650.52,WALLET,DO_NOT_HONOR,0,POSITIVE,1
29508.01,UPI,INSUFFICIENT_FUNDS,2,POSITIVE,1
32824.14,WALLET,EXPIRED_CARD,4,NEGATIVE,0
35802.16,AMEX,DO_NOT_HONOR,2,POSITIVE,1
35444.9,AMEX,FUNDS_UNAVAILABLE,0,NEUTRAL,1
25191.43,WALLET,INVALID_CARD,4,NEUTRAL,0
19871.01,WALLET,FRAUD_REVIEW,1,NEGATIVE,0
23269.74,UPI,INSUFFICIENT_FUNDS,3,NEUTRAL,0
37545.36,VISA,TIMEOUT,3,POSITIVE,1
24350.78,VISA,FRAUD_REVIEW,3,NEGATIVE,0
11818.28,MASTERCARD,NETWORK_ERROR,3,POSITIVE,1
34506.43,WALLET,INVALID_CARD,4,NEGATIVE,0
49784.39,UPI,DO_NOT_HONOR,0,NEGATIVE,0
13352.86,UPI,FUNDS_UNAVAILABLE,0,POSITIVE,1
25875.45,WALLET,FUNDS_UNAVAILABLE,0,POSITIVE,1
42083.17,VISA,INVALID_CARD,0,NEGATIVE,0
39999.45,MASTERCARD,NETWORK_ERROR,4,NEGATIVE,0
25321.95,WALLET,FRAUD_REVIEW,1,POSITIVE,1
22333.95,VISA,INVALID_CARD,4,POSITIVE,0
42599.75,WALLET,TIMEOUT,2,NEUTRAL,0
8203.67,VISA,FRAUD_REVIEW,2,NEGATIVE,0
46369.69,WALLET,FRAUD_REVIEW,4,NEUTRAL,0
774.39,MASTERCARD,DO_NOT_HONOR,0,NEUTRAL,1
21055.62,AMEX,FRAUD_REVIEW,0,POSITIVE,0
19136.45,VISA,INVALID_CARD,4,NEUTRAL,0
32468.01,VISA,FUNDS_UNAVAILABLE,4,NEUTRAL,0
29603.41,MASTERCARD,TIMEOUT,4,NEGATIVE,0
36365.03,UPI,FRAUD_REVIEW,0,NEUTRAL,1
17861.13,VISA,INVALID_CARD,0,NEGATIVE,0
17859.58,VISA,FRAUD_REVIEW,4,NEGATIVE,0
24477.84,WALLET,EXPIRED_CARD,2,NEGATIVE,0
5529.04,UPI,TIMEOUT,1,NEUTRAL,1
44261.42,UPI,INVALID_CARD,4,NEUTRAL,0
12583.02,AMEX,TIMEOUT,0,NEUTRAL,1
15757.2,VISA,FRAUD_REVIEW,0,POSITIVE,0
5290.04,MASTERCARD,FUNDS_UNAVAILABLE,2,NEGATIVE,0
41310.89,UPI,INVALID_CARD,4,NEGATIVE,0
25226.14,WALLET,EXPIRED_CARD,2,NEGATIVE,0
34895.05,MASTERCARD,DO_NOT_HONOR,3,POSITIVE,0
19880.39,MASTERCARD,FRAUD_REVIEW,4,NEGATIVE,0
1298.33,VISA,INSUFFICIENT_FUNDS,2,POSITIVE,1
41518.87,WALLET,EXPIRED_CARD,2,NEGATIVE,0
30064.57,MASTERCARD,EXPIRED_CARD,3,POSITIVE,0
23860.5,UPI,DO_NOT_HONOR,2,POSITIVE,0
2380.78,AMEX,NETWORK_ERROR,4,NEGATIVE,1
16756.05,VISA,FUNDS_UNAVAILABLE,2,NEUTRAL,0
24880.48,AMEX,INSUFFICIENT_FUNDS,4,POSITIVE,0
32584.23,MASTERCARD,INVALID_CARD,2,POSITIVE,0
20936.27,VISA,FRAUD_REVIEW,3,NEGATIVE,0
25886.2,AMEX,DO_NOT_HONOR,4,NEGATIVE,0
36528.39,UPI,FRAUD_REVIEW,4,POSITIVE,0
4165.05,AMEX,TIMEOUT,4,POSITIVE,0
42018.78,WALLET,FUNDS_UNAVAILABLE,3,NEGATIVE,0
13398.32,UPI,EXPIRED_CARD,4,NEUTRAL,0
27567.7,AMEX,TIMEOUT,4,NEUTRAL,0
43363.27,AMEX,NETWORK_ERROR,4,NEUTRAL,0
40218.25,VISA,INSUFFICIENT_FUNDS,0,NEGATIVE,1
30035.59,MASTERCARD,DO_NOT_HONOR,3,NEUTRAL,1
46451.67,VISA,NETWORK_ERROR,0,POSITIVE,1
21239.61,VISA,EXPIRED_CARD,4,NEGATIVE,0
27850.92,UPI,EXPIRED_CARD,3,NEUTRAL,0
48798.04,MASTERCARD,INSUFFICIENT_FUNDS,4,NEGATIVE,0
18744.94,VISA,TIMEOUT,3,POSITIVE,1
29787.05,WALLET,INVALID_CARD,1,NEUTRAL,0
29102.12,MASTERCARD,DO_NOT_HONOR,2,NEUTRAL,0
34183.94,AMEX,TIMEOUT,3,NEUTRAL,0
16478.35,UPI,INVALID_CARD,1,POSITIVE,0
46583.37,AMEX,TIMEOUT,2,NEUTRAL,0
17127.85,VISA,FRAUD_REVIEW,2,NEUTRAL,0
9775.92,WALLET,DO_NOT_HONOR,3,POSITIVE,1
39155.08,AMEX,TIMEOUT,3,POSITIVE,0
9379.4,UPI,NETWORK_ERROR,2,POSITIVE,1
31704.68,WALLET,NETWORK_ERROR,1,POSITIVE,1
46609.39,UPI,FUNDS_UNAVAILABLE,1,POSITIVE,1
14846.79,UPI,TIMEOUT,3,NEGATIVE,0
15668.69,MASTERCARD,NETWORK_ERROR,4,POSITIVE,1
5362.08,MASTERCARD,INVALID_CARD,0,POSITIVE,1
48626.13,WALLET,INVALID_CARD,4,NEGATIVE,0
49670.0,VISA,DO_NOT_HONOR,0,NEUTRAL,1
49102.53,UPI,FRAUD_REVIEW,4,POSITIVE,0
4140.78,WALLET,NETWORK_ERROR,3,POSITIVE,0
13805.22,MASTERCARD,TIMEOUT,2,POSITIVE,1
21364.41,MASTERCARD,INSUFFICIENT_FUNDS,1,POSITIVE,1
12711.18,UPI,NETWORK_ERROR,1,NEUTRAL,1
29519.36,UPI,DO_NOT_HONOR,3,NEGATIVE,0
40986.25,MASTERCARD,NETWORK_ERROR,2,NEGATIVE,1
6570.25,WALLET,EXPIRED_CARD,4,NEUTRAL,0
18229.05,AMEX,DO_NOT_HONOR,0,NEGATIVE,0
12872.34,AMEX,INVALID_CARD,3,NEUTRAL,0
43519.54,VISA,INSUFFICIENT_FUNDS,1,POSITIVE,1
35703.68,UPI,INVALID_CARD,4,NEGATIVE,0
36602.42,UPI,INSUFFICIENT_FUNDS,3,NEUTRAL,0
20027.57,MASTERCARD,EXPIRED_CARD,2,NEGATIVE,0
37164.62,UPI,FUNDS_UNAVAILABLE,0,POSITIVE,0
27843.42,UPI,FUNDS_UNAVAILABLE,0,NEUTRAL,1
828.26,WALLET,DO_NOT_HONOR,0,NEGATIVE,0
48123.35,VISA,INVALID_CARD,2,NEGATIVE,0
1853.37,WALLET,EXPIRED_CARD,2,NEGATIVE,0
41521.23,AMEX,EXPIRED_CARD,2,POSITIVE,0
788.4,VISA,INSUFFICIENT_FUNDS,3,NEUTRAL,0
14472.97,VISA,TIMEOUT,2,POSITIVE,1
12868.79,AMEX,INVALID_CARD,2,NEUTRAL,1
26680.5,WALLET,NETWORK_ERROR,0,NEUTRAL,1
11028.65,WALLET,INSUFFICIENT_FUNDS,0,NEGATIVE,0
37831.46,AMEX,EXPIRED_CARD,4,POSITIVE,1
22933.37,WALLET,INVALID_CARD,4,NEGATIVE,0
31180.53,WALLET,TIMEOUT,4,NEGATIVE,0
7919.18,WALLET,DO_NOT_HONOR,2,NEUTRAL,1
35213.26,UPI,INSUFFICIENT_FUNDS,2,NEUTRAL,0
12838.9,MASTERCARD,DO_NOT_HONOR,0,NEGATIVE,0
27114.26,UPI,INVALID_CARD,1,NEUTRAL,1
10346.01,WALLET,EXPIRED_CARD,4,NEUTRAL,0
11926.2,WALLET,INSUFFICIENT_FUNDS,1,POSITIVE,0
33044.64,UPI,DO_NOT_HONOR,3,POSITIVE,0
28415.75,MASTERCARD,DO_NOT_HONOR,4,NEGATIVE,0
8555.61,VISA,DO_NOT_HONOR,0,POSITIVE,1
8951.31,VISA,DO_NOT_HONOR,0,NEGATIVE,1
23173.19,UPI,INSUFFICIENT_FUNDS,0,POSITIVE,1
31642.68,WALLET,FRAUD_REVIEW,3,POSITIVE,1
4363.85,AMEX,EXPIRED_CARD,2,NEUTRAL,0
14580.44,MASTERCARD,INVALID_CARD,2,NEGATIVE,0
47181.59,WALLET,DO_NOT_HONOR,3,NEUTRAL,0
37603.54,WALLET,FUNDS_UNAVAILABLE,1,NEUTRAL,1
43344.46,WALLET,NETWORK_ERROR,0,POSITIVE,1
36720.1,VISA,FRAUD_REVIEW,3,POSITIVE,1
40905.01,AMEX,NETWORK_ERROR,4,NEUTRAL,0
3911.74,VISA,DO_NOT_HONOR,3,NEUTRAL,0
33488.41,UPI,INVALID_CARD,0,POSITIVE,1
32435.78,AMEX,INVALID_CARD,0,NEGATIVE,1
42068.03,MASTERCARD,INVALID_CARD,0,NEUTRAL,0
5208.46,WALLET,INVALID_CARD,4,NEUTRAL,1
30835.74,AMEX,EXPIRED_CARD,3,NEUTRAL,0
14851.21,MASTERCARD,TIMEOUT,4,NEGATIVE,0
31167.14,MASTERCARD,TIMEOUT,4,NEUTRAL,0
26492.13,WALLET,TIMEOUT,4,NEGATIVE,0
31836.9,VISA,FRAUD_REVIEW,4,NEGATIVE,0
24367.69,WALLET,INSUFFICIENT_FUNDS,2,POSITIVE,1
29649.82,MASTERCARD,NETWORK_ERROR,3,POSITIVE,0
44860.25,VISA,EXPIRED_CARD,1,POSITIVE,0
6808.51,AMEX,FRAUD_REVIEW,4,NEGATIVE,0
43659.55,UPI,DO_NOT_HONOR,2,POSITIVE,1
491.05,WALLET,NETWORK_ERROR,1,POSITIVE,1
18188.1,WALLET,NETWORK_ERROR,0,NEUTRAL,1
14681.21,VISA,FUNDS_UNAVAILABLE,3,NEUTRAL,0
9406.94,VISA,INSUFFICIENT_FUNDS,4,NEGATIVE,0
32320.06,MASTERCARD,INVALID_CARD,0,NEGATIVE,0
20260.08,MASTERCARD,TIMEOUT,2,POSITIVE,1
30237.3,UPI,NETWORK_ERROR,4,NEGATIVE,0
2859.05,AMEX,NETWORK_ERROR,2,POSITIVE,1
27766.9,AMEX,NETWORK_ERROR,3,POSITIVE,1
39019.21,MASTERCARD,DO_NOT_HONOR,4,POSITIVE,1
43508.25,UPI,DO_NOT_HONOR,4,POSITIVE,0
2679.1,UPI,EXPIRED_CARD,2,NEUTRAL,0
2831.49,MASTERCARD,EXPIRED_CARD,1,NEUTRAL,0
23606.13,MASTERCARD,FUNDS_UNAVAILABLE,4,NEGATIVE,0
36111.75,AMEX,DO_NOT_HONOR,0,POSITIVE,1
32667.09,WALLET,FUNDS_UNAVAILABLE,1,NEGATIVE,1
22740.67,VISA,FUNDS_UNAVAILABLE,3,POSITIVE,1
46711.23,AMEX,DO_NOT_HONOR,3,POSITIVE,1
17701.33,WALLET,DO_NOT_HONOR,0,POSITIVE,1
48741.28,WALLET,FUNDS_UNAVAILABLE,3,POSITIVE,0
32915.48,AMEX,FUNDS_UNAVAILABLE,3,POSITIVE,0
2372.26,AMEX,EXPIRED_CARD,3,POSITIVE,0
6980.98,VISA,DO_NOT_HONOR,3,POSITIVE,0
29763.69,VISA,DO_NOT_HONOR,3,NEUTRAL,0
41532.86,VISA,INVALID_CARD,4,NEGATIVE,0
14793.17,MASTERCARD,FRAUD_REVIEW,3,NEGATIVE,0
10824.26,UPI,NETWORK_ERROR,1,NEGATIVE,1
47836.18,VISA,TIMEOUT,0,NEGATIVE,0
25830.59,MASTERCARD,FRAUD_REVIEW,1,NEUTRAL,0
4315.59,VISA,DO_NOT_HONOR,2,NEUTRAL,1
17719.39,WALLET,TIMEOUT,1,NEGATIVE,1
23519.95,AMEX,EXPIRED_CARD,2,NEUTRAL,0
38244.26,MASTERCARD,NETWORK_ERROR,1,NEUTRAL,1
20400.45,AMEX,TIMEOUT,0,NEGATIVE,1
9849.06,WALLET,EXPIRED_CARD,2,NEUTRAL,0
25268.32,WALLET,INVALID_CARD,1,NEUTRAL,0
19254.73,AMEX,TIMEOUT,1,NEGATIVE,1
16832.83,UPI,FRAUD_REVIEW,2,NEGATIVE,0
18133.28,WALLET,NETWORK_ERROR,2,POSITIVE,1
19973.88,MASTERCARD,FUNDS_UNAVAILABLE,0,NEGATIVE,1
46858.48,AMEX,INSUFFICIENT_FUNDS,0,NEUTRAL,0
15611.77,VISA,INSUFFICIENT_FUNDS,1,POSITIVE,0
49839.71,UPI,TIMEOUT,0,NEGATIVE,0
1151.01,AMEX,INVALID_CARD,3,NEGATIVE,0
34399.53,MASTERCARD,FUNDS_UNAVAILABLE,0,NEUTRAL,0
18673.26,MASTERCARD,NETWORK_ERROR,2,NEGATIVE,0
34192.88,VISA,INSUFFICIENT_FUNDS,1,POSITIVE,1
15824.6,WALLET,NETWORK_ERROR,0,POSITIVE,1
21000.5,VISA,INSUFFICIENT_FUNDS,2,POSITIVE,1
43168.62,MASTERCARD,NETWORK_ERROR,4,NEUTRAL,0
44551.72,AMEX,DO_NOT_HONOR,3,NEUTRAL,1
41770.73,VISA,FRAUD_REVIEW,1,POSITIVE,0
27627.08,AMEX,NETWORK_ERROR,0,POSITIVE,1
41495.83,VISA,DO_NOT_HONOR,3,NEUTRAL,0
31177.63,AMEX,DO_NOT_HONOR,1,NEGATIVE,0
6102.17,AMEX,NETWORK_ERROR,1,POSITIVE,0
21534.73,WALLET,INVALID_CARD,0,POSITIVE,1
31417.68,VISA,EXPIRED_CARD,2,NEGATIVE,0
8878.27,WALLET,NETWORK_ERROR,2,POSITIVE,0
34364.03,AMEX,FUNDS_UNAVAILABLE,0,NEUTRAL,1
1856.23,UPI,FRAUD_REVIEW,4,NEGATIVE,1
1157.23,WALLET,TIMEOUT,4,POSITIVE,1
19465.5,UPI,FRAUD_REVIEW,2,POSITIVE,0
44792.84,UPI,INVALID_CARD,1,NEGATIVE,0
11046.64,MASTERCARD,INVALID_CARD,2,NEGATIVE,0
49330.21,MASTERCARD,DO_NOT_HONOR,0,NEUTRAL,1
18973.45,MASTERCARD,NETWORK_ERROR,2,POSITIVE,1
31717.58,VISA,INSUFFICIENT_FUNDS,3,POSITIVE,0
15792.56,MASTERCARD,TIMEOUT,1,NEUTRAL,1
26954.5,MASTERCARD,DO_NOT_HONOR,1,NEGATIVE,0
35182.33,MASTERCARD,EXPIRED_CARD,1,NEUTRAL,0
4943.4,VISA,DO_NOT_HONOR,4,POSITIVE,0
44638.88,VISA,NETWORK_ERROR,1,POSITIVE,1
47961.95,WALLET,TIMEOUT,4,NEUTRAL,1
7743.05,VISA,INSUFFICIENT_FUNDS,3,NEUTRAL,0
39770.0,WALLET,DO_NOT_HONOR,2,NEGATIVE,1
48768.75,UPI,NETWORK_ERROR,4,NEGATIVE,0
27242.91,AMEX,FUNDS_UNAVAILABLE,0,POSITIVE,1
29761.12,UPI,INVALID_CARD,1,NEUTRAL,1
47671.91,MASTERCARD,TIMEOUT,1,POSITIVE,0
7244.97,AMEX,NETWORK_ERROR,4,POSITIVE,1
23204.8,UPI,DO_NOT_HONOR,4,POSITIVE,1
22356.9,VISA,NETWORK_ERROR,1,POSITIVE,1
27626.39,MASTERCARD,EXPIRED_CARD,3,NEGATIVE,0
5128.94,WALLET,FUNDS_UNAVAILABLE,0,NEUTRAL,0
26316.76,VISA,FRAUD_REVIEW,0,NEGATIVE,0
4904.27,VISA,INSUFFICIENT_FUNDS,4,NEUTRAL,1
18697.13,WALLET,INSUFFICIENT_FUNDS,4,NEUTRAL,0
23294.75,UPI,FUNDS_UNAVAILABLE,0,NEUTRAL,1
2413.96,VISA,NETWORK_ERROR,1,NEUTRAL,1
40453.13,WALLET,EXPIRED_CARD,0,NEGATIVE,0
30511.09,MASTERCARD,FRAUD_REVIEW,1,NEGATIVE,0
48079.96,AMEX,DO_NOT_HONOR,0,NEGATIVE,1
36174.65,UPI,FUNDS_UNAVAILABLE,0,POSITIVE,1
10844.82,AMEX,FUNDS_UNAVAILABLE,1,POSITIVE,1
7943.26,AMEX,INSUFFICIENT_FUNDS,2,NEUTRAL,1
14082.3,MASTERCARD,FUNDS_UNAVAILABLE,4,NEGATIVE,0
21188.72,AMEX,EXPIRED_CARD,0,NEGATIVE,1
31439.68,VISA,FUNDS_UNAVAILABLE,0,NEGATIVE,1
2725.24,MASTERCARD,EXPIRED_CARD,1,POSITIVE,0
25001.75,MASTERCARD,INSUFFICIENT_FUNDS,1,NEUTRAL,0
2263.16,MASTERCARD,INSUFFICIENT_FUNDS,3,NEUTRAL,0
20476.47,UPI,EXPIRED_CARD,0,NEGATIVE,0
3060.57,WALLET,EXPIRED_CARD,3,NEUTRAL,0
20014.61,WALLET,INSUFFICIENT_FUNDS,4,NEGATIVE,0
38441.68,VISA,FUNDS_UNAVAILABLE,4,POSITIVE,1
44196.33,VISA,FRAUD_REVIEW,2,NEUTRAL,0
2235.66,MASTERCARD,EXPIRED_CARD,0,POSITIVE,1
42138.91,WALLET,INVALID_CARD,0,NEGATIVE,0
8277.68,WALLET,INSUFFICIENT_FUNDS,1,POSITIVE,1
896.81,VISA,NETWORK_ERROR,3,NEGATIVE,0
48448.18,UPI,TIMEOUT,3,POSITIVE,1
35081.23,MASTERCARD,INSUFFICIENT_FUNDS,4,NEGATIVE,0
18230.13,VISA,INVALID_CARD,4,NEUTRAL,0
39204.48,AMEX,DO_NOT_HONOR,3,NEUTRAL,0
9978.09,AMEX,EXPIRED_CARD,1,NEGATIVE,0
625.1,WALLET,TIMEOUT,1,NEUTRAL,1
42356.17,UPI,FUNDS_UNAVAILABLE,3,POSITIVE,1
48439.14,AMEX,EXPIRED_CARD,3,NEGATIVE,0
41471.68,AMEX,NETWORK_ERROR,2,NEGATIVE,1
34023.05,WALLET,DO_NOT_HONOR,4,NEGATIVE,0
49319.17,WALLET,INSUFFICIENT_FUNDS,4,NEUTRAL,1
12157.08,AMEX,INSUFFICIENT_FUNDS,4,NEGATIVE,0
13330.75,MASTERCARD,NETWORK_ERROR,1,POSITIVE,1
48127.8,AMEX,FRAUD_REVIEW,1,NEUTRAL,0
18360.59,MASTERCARD,EXPIRED_CARD,1,NEUTRAL,0
47478.32,VISA,EXPIRED_CARD,0,POSITIVE,0
18419.05,WALLET,FRAUD_REVIEW,3,POSITIVE,0
35994.65,AMEX,FRAUD_REVIEW,3,NEGATIVE,0
13574.44,AMEX,FRAUD_REVIEW,3,NEGATIVE,0
36083.49,AMEX,NETWORK_ERROR,1,NEUTRAL,0
21941.99,WALLET,FRAUD_REVIEW,2,NEUTRAL,0
36461.05,WALLET,TIMEOUT,0,NEUTRAL,1
14161.79,VISA,FUNDS_UNAVAILABLE,2,NEUTRAL,1
26867.22,VISA,NETWORK_ERROR,4,NEUTRAL,0
40775.34,MASTERCARD,TIMEOUT,4,POSITIVE,1
47009.58,WALLET,TIMEOUT,3,NEUTRAL,0
9249.85,MASTERCARD,DO_NOT_HONOR,3,NEUTRAL,1
18523.55,WALLET,INSUFFICIENT_FUNDS,2,POSITIVE,1
46669.63,AMEX,DO_NOT_HONOR,2,NEGATIVE,0
9931.58,MASTERCARD,TIMEOUT,0,NEUTRAL,0
44329.32,MASTERCARD,DO_NOT_HONOR,3,NEGATIVE,0
32957.72,UPI,EXPIRED_CARD,0,NEGATIVE,0
1693.39,VISA,FRAUD_REVIEW,4,NEUTRAL,0
7276.02,VISA,INSUFFICIENT_FUNDS,2,NEGATIVE,0
4800.43,WALLET,INVALID_CARD,2,POSITIVE,1
40819.14,AMEX,FUNDS_UNAVAILABLE,3,NEGATIVE,0
13136.13,UPI,DO_NOT_HONOR,0,NEUTRAL,1
48250.7,VISA,TIMEOUT,2,NEGATIVE,0
11283.71,UPI,FRAUD_REVIEW,3,POSITIVE,0
20135.19,AMEX,TIMEOUT,1,POSITIVE,1
5751.46,VISA,DO_NOT_HONOR,2,POSITIVE,0
46634.97,VISA,DO_NOT_HONOR,2,NEUTRAL,0
32982.61,VISA,DO_NOT_HONOR,0,POSITIVE,1
34184.44,MASTERCARD,INSUFFICIENT_FUNDS,2,POSITIVE,1
33195.89,MASTERCARD,INSUFFICIENT_FUNDS,3,POSITIVE,0
11490.12,WALLET,INSUFFICIENT_FUNDS,1,NEUTRAL,1
31451.82,VISA,FRAUD_REVIEW,1,POSITIVE,1
10066.16,WALLET,NETWORK_ERROR,2,NEGATIVE,1
38823.16,MASTERCARD,DO_NOT_HONOR,4,NEGATIVE,0
36367.47,UPI,EXPIRED_CARD,2,POSITIVE,0
48324.74,AMEX,EXPIRED_CARD,1,POSITIVE,1
32068.84,UPI,EXPIRED_CARD,4,POSITIVE,0
30248.81,MASTERCARD,DO_NOT_HONOR,2,NEUTRAL,0
34621.26,MASTERCARD,NETWORK_ERROR,1,POSITIVE,1
21455.71,WALLET,NETWORK_ERROR,0,NEUTRAL,1
45388.42,WALLET,FRAUD_REVIEW,0,NEGATIVE,0
30435.29,VISA,FUNDS_UNAVAILABLE,1,NEUTRAL,1
905.14,VISA,FUNDS_UNAVAILABLE,3,POSITIVE,1
42297.02,WALLET,EXPIRED_CARD,4,NEGATIVE,0
48103.05,VISA,FRAUD_REVIEW,3,NEGATIVE,0
26799.79,AMEX,TIMEOUT,3,POSITIVE,1
37736.83,MASTERCARD,FUNDS_UNAVAILABLE,1,POSITIVE,0
49127.09,MASTERCARD,FUNDS_UNAVAILABLE,4,POSITIVE,0
37768.19,AMEX,INVALID_CARD,1,NEUTRAL,0
33583.58,WALLET,FUNDS_UNAVAILABLE,1,POSITIVE,1
17816.2,VISA,TIMEOUT,1,NEGATIVE,0
17009.19,AMEX,DO_NOT_HONOR,3,POSITIVE,0
31844.5,UPI,EXPIRED_CARD,0,NEGATIVE,1
2960.01,UPI,FRAUD_REVIEW,2,POSITIVE,0
514.38,AMEX,EXPIRED_CARD,4,NEUTRAL,0
32729.42,AMEX,FUNDS_UNAVAILABLE,0,NEGATIVE,1
